State,County,fips,ifr_OR
Kansas,Kearny,20093,1
Kansas,Kingman,20095,1
Kansas,Kiowa,20097,1
Kansas,Labette,20099,1
Kansas,Lane,20101,1
Kansas,Leavenworth,20103,1
Kansas,Lincoln,20105,1
Kansas,Linn,20107,1
Kansas,Logan,20109,1
Kansas,Lyon,20111,1
Kansas,McPherson,20113,1
Kansas,Marion,20115,1
Kansas,Marshall,20117,1
Kansas,Meade,20119,1
Kansas,Miami,20121,1
Kansas,Mitchell,20123,1
Kansas,Montgomery,20125,1
Kansas,Morris,20127,1
Kansas,Morton,20129,1
Kansas,Nemaha,20131,1
Kansas,Neosho,20133,1
Kansas,Ness,20135,1
Kansas,Norton,20137,1
Kansas,Osage,20139,1
Kansas,Osborne,20141,1
Kansas,Ottawa,20143,1
Kansas,Pawnee,20145,1
Kansas,Phillips,20147,1
Kansas,Pottawatomie,20149,1
Kansas,Pratt,20151,1
Kansas,Rawlins,20153,1
Kansas,Reno,20155,1
Kansas,Republic,20157,1
Kansas,Rice,20159,1
Kansas,Riley,20161,1
Kansas,Rooks,20163,1
Kansas,Rush,20165,1
Kansas,Russell,20167,1
Kansas,Saline,20169,1
Kansas,Scott,20171,1
Kansas,Sedgwick,20173,1
Kansas,Seward,20175,1
Kansas,Shawnee,20177,1
Kansas,Sheridan,20179,1
Kansas,Sherman,20181,1
Kansas,Smith,20183,1
Kansas,Stafford,20185,1
Kansas,Stanton,20187,1
Kansas,Stevens,20189,1
Kansas,Sumner,20191,1
Kansas,Thomas,20193,1
Kansas,Trego,20195,1
Kansas,Wabaunsee,20197,1
Kansas,Wallace,20199,1
Kansas,Washington,20201,1
Kansas,Wichita,20203,1
Kansas,Wilson,20205,1
Kansas,Woodson,20207,1
Kansas,Wyandotte,20209,1
Kentucky,Adair,21001,1
Kentucky,Allen,21003,1
Kentucky,Anderson,21005,1
Kentucky,Ballard,21007,1
Kentucky,Barren,21009,1
Kentucky,Bath,21011,1
Kentucky,Bell,21013,1
Kentucky,Boone,21015,1
Kentucky,Bourbon,21017,1
Kentucky,Boyd,21019,1
Kentucky,Boyle,21021,1
Kentucky,Bracken,21023,1
Kentucky,Breathitt,21025,1
Kentucky,Breckinridge,21027,1
Kentucky,Bullitt,21029,1
Kentucky,Butler,21031,1
Kentucky,Caldwell,21033,1
Kentucky,Calloway,21035,1
Kentucky,Campbell,21037,1
Kentucky,Carlisle,21039,1
Kentucky,Carroll,21041,1
Kentucky,Carter,21043,1
Kentucky,Casey,21045,1
Kentucky,Christian,21047,1
Kentucky,Clark,21049,1
Kentucky,Clay,21051,1
Kentucky,Clinton,21053,1
Kentucky,Crittenden,21055,1
Kentucky,Cumberland,21057,1
Kentucky,Daviess,21059,1
Kentucky,Edmonson,21061,1
Kentucky,Elliott,21063,1
Kentucky,Estill,21065,1
Kentucky,Fayette,21067,1
Kentucky,Fleming,21069,1
Kentucky,Floyd,21071,1
Kentucky,Franklin,21073,1
Kentucky,Fulton,21075,1
Kentucky,Gallatin,21077,1
Kentucky,Garrard,21079,1
Kentucky,Grant,21081,1
Kentucky,Graves,21083,1
Kentucky,Grayson,21085,1
Kentucky,Green,21087,1
Kentucky,Greenup,21089,1
Kentucky,Hancock,21091,1
Kentucky,Hardin,21093,1
Kentucky,Harlan,21095,1
Kentucky,Harrison,21097,1
Kentucky,Hart,21099,1
Kentucky,Henderson,21101,1
Kentucky,Henry,21103,1
Kentucky,Hickman,21105,1
Kentucky,Hopkins,21107,1
Kentucky,Jackson,21109,1
Kentucky,Jefferson,21111,1
Kentucky,Jessamine,21113,1
Kentucky,Johnson,21115,1
Kentucky,Kenton,21117,1
Kentucky,Knott,21119,1
Kentucky,Knox,21121,1
Kentucky,Larue,21123,1
Kentucky,Laurel,21125,1
Kentucky,Lawrence,21127,1
Kentucky,Lee,21129,1
Kentucky,Leslie,21131,1
Kentucky,Letcher,21133,1
Kentucky,Lewis,21135,1
Kentucky,Lincoln,21137,1
Kentucky,Livingston,21139,1
Kentucky,Logan,21141,1
Kentucky,Lyon,21143,1
Kentucky,McCracken,21145,1
Kentucky,McCreary,21147,1
Kentucky,McLean,21149,1
Kentucky,Madison,21151,1
Kentucky,Magoffin,21153,1
Kentucky,Marion,21155,1
Kentucky,Marshall,21157,1
Kentucky,Martin,21159,1
Kentucky,Mason,21161,1
Kentucky,Meade,21163,1
Kentucky,Menifee,21165,1
Kentucky,Mercer,21167,1
Kentucky,Metcalfe,21169,1
Kentucky,Monroe,21171,1
Kentucky,Montgomery,21173,1
Kentucky,Morgan,21175,1
Kentucky,Muhlenberg,21177,1
Kentucky,Nelson,21179,1
Kentucky,Nicholas,21181,1
Kentucky,Ohio,21183,1
Kentucky,Oldham,21185,1
Kentucky,Owen,21187,1
Kentucky,Owsley,21189,1
Kentucky,Pendleton,21191,1
Kentucky,Perry,21193,1
Kentucky,Pike,21195,1
Kentucky,Powell,21197,1
Kentucky,Pulaski,21199,1
Kentucky,Robertson,21201,1
Kentucky,Rockcastle,21203,1
Kentucky,Rowan,21205,1
Kentucky,Russell,21207,1
Kentucky,Scott,21209,1
Kentucky,Shelby,21211,1
Kentucky,Simpson,21213,1
Kentucky,Spencer,21215,1
Kentucky,Taylor,21217,1
Kentucky,Todd,21219,1
Kentucky,Trigg,21221,1
Kentucky,Trimble,21223,1
Kentucky,Union,21225,1
Kentucky,Warren,21227,1
Kentucky,Washington,21229,1
Kentucky,Wayne,21231,1
Kentucky,Webster,21233,1
Kentucky,Whitley,21235,1
Kentucky,Wolfe,21237,1
Kentucky,Woodford,21239,1
Louisiana,Acadia,22001,1
Louisiana,Allen,22003,1
Louisiana,Ascension,22005,1
Louisiana,Assumption,22007,1
Louisiana,Avoyelles,22009,1
Louisiana,Beauregard,22011,1
Louisiana,Bienville,22013,1
Louisiana,Bossier,22015,1
Louisiana,Caddo,22017,1
Louisiana,Calcasieu,22019,1
Louisiana,Caldwell,22021,1
Louisiana,Cameron,22023,1
Louisiana,Catahoula,22025,1
Louisiana,Claiborne,22027,1
Louisiana,Concordia,22029,1
Louisiana,De Soto,22031,1
Louisiana,East Baton Rouge,22033,1
Louisiana,East Carroll,22035,1
Louisiana,East Feliciana,22037,1
Louisiana,Evangeline,22039,1
Louisiana,Franklin,22041,1
Louisiana,Grant,22043,1
Louisiana,Iberia,22045,1
Louisiana,Iberville,22047,1
Louisiana,Jackson,22049,1
Louisiana,Jefferson,22051,1
Louisiana,Jefferson Davis,22053,1
Louisiana,Lafayette,22055,1
Louisiana,Lafourche,22057,1
Louisiana,La Salle,22059,1
Louisiana,Lincoln,22061,1
Louisiana,Livingston,22063,1
Louisiana,Madison,22065,1
Louisiana,Morehouse,22067,1
Louisiana,Natchitoches,22069,1
Louisiana,Orleans,22071,1
Louisiana,Ouachita,22073,1
Louisiana,Plaquemines,22075,1
Louisiana,Pointe Coupee,22077,1
Louisiana,Rapides,22079,1
Louisiana,Red River,22081,1
Louisiana,Richland,22083,1
Louisiana,Sabine,22085,1
Louisiana,St. Bernard,22087,1
Louisiana,St. Charles,22089,1
Louisiana,St. Helena,22091,1
Louisiana,St. James,22093,1
Louisiana,St. John the Baptist,22095,1
Louisiana,St. Landry,22097,1
Louisiana,St. Martin,22099,1
Louisiana,St. Mary,22101,1
Louisiana,St. Tammany,22103,1
Louisiana,Tangipahoa,22105,1
Louisiana,Tensas,22107,1
Louisiana,Terrebonne,22109,1
Louisiana,Union,22111,1
Louisiana,Vermilion,22113,1
Louisiana,Vernon,22115,1
Louisiana,Washington,22117,1
Louisiana,Webster,22119,1
Louisiana,West Baton Rouge,22121,1
Louisiana,West Carroll,22123,1
Louisiana,West Feliciana,22125,1
Louisiana,Winn,22127,1
Maine,Androscoggin,23001,1
Maine,Aroostook,23003,1
Maine,Cumberland,23005,1
Maine,Franklin,23007,1
Maine,Hancock,23009,1
Maine,Kennebec,23011,1
Maine,Knox,23013,1
Maine,Lincoln,23015,1
Maine,Oxford,23017,1
Maine,Penobscot,23019,1
Maine,Piscataquis,23021,1
Maine,Sagadahoc,23023,1
Maine,Somerset,23025,1
Maine,Waldo,23027,1
Maine,Washington,23029,1
Maine,York,23031,1
Maryland,Allegany,24001,1
Maryland,Anne Arundel,24003,1
Maryland,Baltimore County,24005,1
Maryland,Calvert,24009,1
Maryland,Caroline,24011,1
Maryland,Carroll,24013,1
Maryland,Cecil,24015,1
Maryland,Charles,24017,1
Maryland,Dorchester,24019,1
Maryland,Frederick,24021,1
Maryland,Garrett,24023,1
Maryland,Harford,24025,1
Maryland,Howard,24027,1
Maryland,Kent,24029,1
Maryland,Montgomery,24031,1
Maryland,Prince George's,24033,1
Maryland,Queen Anne's,24035,1
Maryland,St. Mary's,24037,1
Maryland,Somerset,24039,1
Maryland,Talbot,24041,1
Maryland,Washington,24043,1
Maryland,Wicomico,24045,1
Maryland,Worcester,24047,1
Maryland,Baltimore City,24510,1
Massachusetts,Barnstable,25001,1
Massachusetts,Berkshire,25003,1
Massachusetts,Bristol,25005,1
Massachusetts,Dukes,25007,1
Massachusetts,Essex,25009,1
Massachusetts,Franklin,25011,1
Massachusetts,Hampden,25013,1
Massachusetts,Hampshire,25015,1
Massachusetts,Middlesex,25017,1
Massachusetts,Nantucket,25019,1
Massachusetts,Norfolk,25021,1
Massachusetts,Plymouth,25023,1
Massachusetts,Suffolk,25025,1
Massachusetts,Worcester,25027,1
Michigan,Alcona,26001,1
Michigan,Alger,26003,1
Michigan,Allegan,26005,1
Michigan,Alpena,26007,1
Michigan,Antrim,26009,1
Michigan,Arenac,26011,1
Michigan,Baraga,26013,1
Michigan,Barry,26015,1
Michigan,Bay,26017,1
Michigan,Benzie,26019,1
Michigan,Berrien,26021,1
Michigan,Branch,26023,1
Michigan,Calhoun,26025,1
Michigan,Cass,26027,1
Michigan,Charlevoix,26029,1
Michigan,Cheboygan,26031,1
Michigan,Chippewa,26033,1
Michigan,Clare,26035,1
Michigan,Clinton,26037,1
Michigan,Crawford,26039,1
Michigan,Delta,26041,1
Michigan,Dickinson,26043,1
Michigan,Eaton,26045,1
Michigan,Emmet,26047,1
Michigan,Genesee,26049,1
Michigan,Gladwin,26051,1
Michigan,Gogebic,26053,1
Michigan,Grand Traverse,26055,1
Michigan,Gratiot,26057,1
Michigan,Hillsdale,26059,1
Michigan,Houghton,26061,1
Michigan,Huron,26063,1
Michigan,Ingham,26065,1
Michigan,Ionia,26067,1
Michigan,Iosco,26069,1
Michigan,Iron,26071,1
Michigan,Isabella,26073,1
Michigan,Jackson,26075,1
Michigan,Kalamazoo,26077,1
Michigan,Kalkaska,26079,1
Michigan,Kent,26081,1
Michigan,Keweenaw,26083,1
Michigan,Lake,26085,1
Michigan,Lapeer,26087,1
Michigan,Leelanau,26089,1
Michigan,Lenawee,26091,1
Michigan,Livingston,26093,1
Michigan,Luce,26095,1
Michigan,Mackinac,26097,1
Michigan,Macomb,26099,1
Michigan,Manistee,26101,1
Michigan,Marquette,26103,1
Michigan,Mason,26105,1
Michigan,Mecosta,26107,1
Michigan,Menominee,26109,1
Michigan,Midland,26111,1
Michigan,Missaukee,26113,1
Michigan,Monroe,26115,1
Michigan,Montcalm,26117,1
Michigan,Montmorency,26119,1
Michigan,Muskegon,26121,1
Michigan,Newaygo,26123,1
Michigan,Oakland,26125,1
Michigan,Oceana,26127,1
Michigan,Ogemaw,26129,1
Michigan,Ontonagon,26131,1
Michigan,Osceola,26133,1
Michigan,Oscoda,26135,1
Michigan,Otsego,26137,1
Michigan,Ottawa,26139,1
Michigan,Presque Isle,26141,1
Michigan,Roscommon,26143,1
Michigan,Saginaw,26145,1
Michigan,St. Clair,26147,1
Michigan,St. Joseph,26149,1
Michigan,Sanilac,26151,1
Michigan,Schoolcraft,26153,1
Michigan,Shiawassee,26155,1
Michigan,Tuscola,26157,1
Michigan,Van Buren,26159,1
Michigan,Washtenaw,26161,1
Michigan,Wayne,26163,1
Michigan,Wexford,26165,1
Minnesota,Aitkin,27001,1
Minnesota,Anoka,27003,1
Minnesota,Becker,27005,1
Minnesota,Beltrami,27007,1
Minnesota,Benton,27009,1
Minnesota,Big Stone,27011,1
Minnesota,Blue Earth,27013,1
Minnesota,Brown,27015,1
Minnesota,Carlton,27017,1
Minnesota,Carver,27019,1
Minnesota,Cass,27021,1
Minnesota,Chippewa,27023,1
Minnesota,Chisago,27025,1
Minnesota,Clay,27027,1
Minnesota,Clearwater,27029,1
Minnesota,Cook,27031,1
Minnesota,Cottonwood,27033,1
Minnesota,Crow Wing,27035,1
Minnesota,Dakota,27037,1
Minnesota,Dodge,27039,1
Minnesota,Douglas,27041,1
Minnesota,Faribault,27043,1
Minnesota,Fillmore,27045,1
Minnesota,Freeborn,27047,1
Minnesota,Goodhue,27049,1
Minnesota,Grant,27051,1
Minnesota,Hennepin,27053,1
Minnesota,Houston,27055,1
Minnesota,Hubbard,27057,1
Minnesota,Isanti,27059,1
Minnesota,Itasca,27061,1
Minnesota,Jackson,27063,1
Minnesota,Kanabec,27065,1
Minnesota,Kandiyohi,27067,1
Minnesota,Kittson,27069,1
Minnesota,Koochiching,27071,1
Minnesota,Lac qui Parle,27073,1
Minnesota,Lake,27075,1
Minnesota,Lake of the Woods,27077,1
Minnesota,Le Sueur,27079,1
Minnesota,Lincoln,27081,1
Minnesota,Lyon,27083,1
Minnesota,McLeod,27085,1
Minnesota,Mahnomen,27087,1
Minnesota,Marshall,27089,1
Minnesota,Martin,27091,1
Minnesota,Meeker,27093,1
Minnesota,Mille Lacs,27095,1
Minnesota,Morrison,27097,1
Minnesota,Mower,27099,1
Minnesota,Murray,27101,1
Minnesota,Nicollet,27103,1
Minnesota,Nobles,27105,1
Minnesota,Norman,27107,1
Minnesota,Olmsted,27109,1
Minnesota,Otter Tail,27111,1
Minnesota,Pennington,27113,1
Minnesota,Pine,27115,1
Minnesota,Pipestone,27117,1
Minnesota,Polk,27119,1
Minnesota,Pope,27121,1
Minnesota,Ramsey,27123,1
Minnesota,Red Lake,27125,1
Minnesota,Redwood,27127,1
Minnesota,Renville,27129,1
Minnesota,Rice,27131,1
Minnesota,Rock,27133,1
Minnesota,Roseau,27135,1
Minnesota,St. Louis,27137,1
Minnesota,Scott,27139,1
Minnesota,Sherburne,27141,1
Minnesota,Sibley,27143,1
Minnesota,Stearns,27145,1
Minnesota,Steele,27147,1
Minnesota,Stevens,27149,1
Minnesota,Swift,27151,1
Minnesota,Todd,27153,1
Minnesota,Traverse,27155,1
Minnesota,Wabasha,27157,1
Minnesota,Wadena,27159,1
Minnesota,Waseca,27161,1
Minnesota,Washington,27163,1
Minnesota,Watonwan,27165,1
Minnesota,Wilkin,27167,1
Minnesota,Winona,27169,1
Minnesota,Wright,27171,1
Minnesota,Yellow Medicine,27173,1
Mississippi,Adams,28001,1
Mississippi,Alcorn,28003,1
Mississippi,Amite,28005,1
Mississippi,Attala,28007,1
Mississippi,Benton,28009,1
Mississippi,Bolivar,28011,1
Mississippi,Calhoun,28013,1
Mississippi,Carroll,28015,1
Mississippi,Chickasaw,28017,1
Mississippi,Choctaw,28019,1
Mississippi,Claiborne,28021,1
Mississippi,Clarke,28023,1
Mississippi,Clay,28025,1
Mississippi,Coahoma,28027,1
Mississippi,Copiah,28029,1
Mississippi,Covington,28031,1
Mississippi,DeSoto,28033,1
Mississippi,Forrest,28035,1
Mississippi,Franklin,28037,1
Mississippi,George,28039,1
Mississippi,Greene,28041,1
Mississippi,Grenada,28043,1
Mississippi,Hancock,28045,1
Mississippi,Harrison,28047,1
Mississippi,Hinds,28049,1
Mississippi,Holmes,28051,1
Mississippi,Humphreys,28053,1
Mississippi,Issaquena,28055,1
Mississippi,Itawamba,28057,1
Mississippi,Jackson,28059,1
Mississippi,Jasper,28061,1
Mississippi,Jefferson,28063,1
Mississippi,Jefferson Davis,28065,1
Mississippi,Jones,28067,1
Mississippi,Kemper,28069,1
Mississippi,Lafayette,28071,1
Mississippi,Lamar,28073,1
Mississippi,Lauderdale,28075,1
Mississippi,Lawrence,28077,1
Mississippi,Leake,28079,1
Mississippi,Lee,28081,1
Mississippi,Leflore,28083,1
Mississippi,Lincoln,28085,1
Mississippi,Lowndes,28087,1
Mississippi,Madison,28089,1
Mississippi,Marion,28091,1
Mississippi,Marshall,28093,1
Mississippi,Monroe,28095,1
Mississippi,Montgomery,28097,1
Mississippi,Neshoba,28099,1
Mississippi,Newton,28101,1
Mississippi,Noxubee,28103,1
Mississippi,Oktibbeha,28105,1
Mississippi,Panola,28107,1
Mississippi,Pearl River,28109,1
Mississippi,Perry,28111,1
Mississippi,Pike,28113,1
Mississippi,Pontotoc,28115,1
Mississippi,Prentiss,28117,1
Mississippi,Quitman,28119,1
Mississippi,Rankin,28121,1
Mississippi,Scott,28123,1
Mississippi,Sharkey,28125,1
Mississippi,Simpson,28127,1
Mississippi,Smith,28129,1
Mississippi,Stone,28131,1
Mississippi,Sunflower,28133,1
Mississippi,Tallahatchie,28135,1
Mississippi,Tate,28137,1
Mississippi,Tippah,28139,1
Mississippi,Tishomingo,28141,1
Mississippi,Tunica,28143,1
Mississippi,Union,28145,1
Mississippi,Walthall,28147,1
Mississippi,Warren,28149,1
Mississippi,Washington,28151,1
Mississippi,Wayne,28153,1
Mississippi,Webster,28155,1
Mississippi,Wilkinson,28157,1
Mississippi,Winston,28159,1
Mississippi,Yalobusha,28161,1
Mississippi,Yazoo,28163,1
Missouri,Adair,29001,1
Missouri,Andrew,29003,1
Missouri,Atchison,29005,1
Missouri,Audrain,29007,1
Missouri,Barry,29009,1
Missouri,Barton,29011,1
Missouri,Bates,29013,1
Missouri,Benton,29015,1
Missouri,Bollinger,29017,1
Missouri,Boone,29019,1
Missouri,Buchanan,29021,1
Missouri,Butler,29023,1
Missouri,Caldwell,29025,1
Missouri,Callaway,29027,1
Missouri,Camden,29029,1
Missouri,Cape Girardeau,29031,1
Missouri,Carroll,29033,1
Missouri,Carter,29035,1
Missouri,Cass,29037,1
Missouri,Cedar,29039,1
Missouri,Chariton,29041,1
Missouri,Christian,29043,1
Missouri,Clark,29045,1
Missouri,Clay,29047,1
Missouri,Clinton,29049,1
Missouri,Cole,29051,1
Missouri,Cooper,29053,1
Missouri,Crawford,29055,1
Missouri,Dade,29057,1
Missouri,Dallas,29059,1
Missouri,Daviess,29061,1
Missouri,DeKalb,29063,1
Missouri,Dent,29065,1
Missouri,Douglas,29067,1
Missouri,Dunklin,29069,1
Missouri,Franklin,29071,1
Missouri,Gasconade,29073,1
Missouri,Gentry,29075,1
Missouri,Greene,29077,1
Missouri,Grundy,29079,1
Missouri,Harrison,29081,1
Missouri,Henry,29083,1
Missouri,Hickory,29085,1
Missouri,Holt,29087,1
Missouri,Howard,29089,1
Missouri,Howell,29091,1
Missouri,Iron,29093,1
Missouri,Jackson,29095,1
Missouri,Jasper,29097,1
Missouri,Jefferson,29099,1
Missouri,Johnson,29101,1
Missouri,Knox,29103,1
Missouri,Laclede,29105,1
Missouri,Lafayette,29107,1
Missouri,Lawrence,29109,1
Missouri,Lewis,29111,1
Missouri,Lincoln,29113,1
Missouri,Linn,29115,1
Missouri,Livingston,29117,1
Missouri,McDonald,29119,1
Missouri,Macon,29121,1
Missouri,Madison,29123,1
Missouri,Maries,29125,1
Missouri,Marion,29127,1
Missouri,Mercer,29129,1
Missouri,Miller,29131,1
Missouri,Mississippi,29133,1
Missouri,Moniteau,29135,1
Missouri,Monroe,29137,1
Missouri,Montgomery,29139,1
Missouri,Morgan,29141,1
Missouri,New Madrid,29143,1
Missouri,Newton,29145,1
Missouri,Nodaway,29147,1
Missouri,Oregon,29149,1
Missouri,Osage,29151,1
Missouri,Ozark,29153,1
Missouri,Pemiscot,29155,1
Missouri,Perry,29157,1
Missouri,Pettis,29159,1
Missouri,Phelps,29161,1
Missouri,Pike,29163,1
Missouri,Platte,29165,1
Missouri,Polk,29167,1
Missouri,Pulaski,29169,1
Missouri,Putnam,29171,1
Missouri,Ralls,29173,1
Missouri,Randolph,29175,1
Missouri,Ray,29177,1
Missouri,Reynolds,29179,1
Missouri,Ripley,29181,1
Missouri,St. Charles,29183,1
Missouri,St. Clair,29185,1
Missouri,Ste. Genevieve,29186,1
Missouri,St. Francois,29187,1
Missouri,St. Louis County,29189,1
Missouri,Saline,29195,1
Missouri,Schuyler,29197,1
Missouri,Scotland,29199,1
Missouri,Scott,29201,1
Missouri,Shannon,29203,1
Missouri,Shelby,29205,1
Missouri,Stoddard,29207,1
Missouri,Stone,29209,1
Missouri,Sullivan,29211,1
Missouri,Taney,29213,1
Missouri,Texas,29215,1
Missouri,Vernon,29217,1
Missouri,Warren,29219,1
Missouri,Washington,29221,1
Missouri,Wayne,29223,1
Missouri,Webster,29225,1
Missouri,Worth,29227,1
Missouri,Wright,29229,1
Missouri,St. Louis city,29510,1
Montana,Beaverhead,30001,1
Montana,Big Horn,30003,1
Montana,Blaine,30005,1
Montana,Broadwater,30007,1
Montana,Carbon,30009,1
Montana,Carter,30011,1
Montana,Cascade,30013,1
Montana,Chouteau,30015,1
Montana,Custer,30017,1
Montana,Daniels,30019,1
Montana,Dawson,30021,1
Montana,Deer Lodge,30023,1
Montana,Fallon,30025,1
Montana,Fergus,30027,1
Montana,Flathead,30029,1
Montana,Gallatin,30031,1
Montana,Garfield,30033,1
Montana,Glacier,30035,1
Montana,Golden Valley,30037,1
Montana,Granite,30039,1
Montana,Hill,30041,1
Montana,Jefferson,30043,1
Montana,Judith Basin,30045,1
Montana,Lake,30047,1
Montana,Lewis and Clark,30049,1
Montana,Liberty,30051,1
Montana,Lincoln,30053,1
Montana,McCone,30055,1
Montana,Madison,30057,1
Montana,Meagher,30059,1
Montana,Mineral,30061,1
Montana,Missoula,30063,1
Montana,Musselshell,30065,1
Montana,Park,30067,1
Montana,Petroleum,30069,1
Montana,Phillips,30071,1
Montana,Pondera,30073,1
Montana,Powder River,30075,1
Montana,Powell,30077,1
Montana,Prairie,30079,1
Montana,Ravalli,30081,1
Montana,Richland,30083,1
Montana,Roosevelt,30085,1
Montana,Rosebud,30087,1
Montana,Sanders,30089,1
Montana,Sheridan,30091,1
Montana,Silver Bow,30093,1
Montana,Stillwater,30095,1
Montana,Sweet Grass,30097,1
Montana,Teton,30099,1
Montana,Toole,30101,1
Montana,Treasure,30103,1
Montana,Valley,30105,1
Montana,Wheatland,30107,1
Montana,Wibaux,30109,1
Montana,Yellowstone,30111,1
Nebraska,Adams,31001,1
Nebraska,Antelope,31003,1
Nebraska,Arthur,31005,1
Nebraska,Banner,31007,1
Nebraska,Blaine,31009,1
Nebraska,Boone,31011,1
Nebraska,Box Butte,31013,1
Nebraska,Boyd,31015,1
Nebraska,Brown,31017,1
Nebraska,Buffalo,31019,1
Nebraska,Burt,31021,1
Nebraska,Butler,31023,1
Nebraska,Cass,31025,1
Nebraska,Cedar,31027,1
Nebraska,Chase,31029,1
Nebraska,Cherry,31031,1
Nebraska,Cheyenne,31033,1
Nebraska,Clay,31035,1
Nebraska,Colfax,31037,1
Nebraska,Cuming,31039,1
Nebraska,Custer,31041,1
Nebraska,Dakota,31043,1
Nebraska,Dawes,31045,1
Nebraska,Dawson,31047,1
Nebraska,Deuel,31049,1
Nebraska,Dixon,31051,1
Nebraska,Dodge,31053,1
Nebraska,Douglas,31055,1
Nebraska,Dundy,31057,1
Nebraska,Fillmore,31059,1
Nebraska,Franklin,31061,1
Nebraska,Frontier,31063,1
Nebraska,Furnas,31065,1
Nebraska,Gage,31067,1
Nebraska,Garden,31069,1
Nebraska,Garfield,31071,1
Nebraska,Gosper,31073,1
Nebraska,Grant,31075,1
Nebraska,Greeley,31077,1
Nebraska,Hall,31079,1
Nebraska,Hamilton,31081,1
Nebraska,Harlan,31083,1
Nebraska,Hayes,31085,1
Nebraska,Hitchcock,31087,1
Nebraska,Holt,31089,1
Nebraska,Hooker,31091,1
Nebraska,Howard,31093,1
Nebraska,Jefferson,31095,1
Nebraska,Johnson,31097,1
Nebraska,Kearney,31099,1
Nebraska,Keith,31101,1
Nebraska,Keya Paha,31103,1
Nebraska,Kimball,31105,1
Nebraska,Knox,31107,1
Nebraska,Lancaster,31109,1
Nebraska,Lincoln,31111,1
Nebraska,Logan,31113,1
Nebraska,Loup,31115,1
Nebraska,McPherson,31117,1
Nebraska,Madison,31119,1
Nebraska,Merrick,31121,1
Nebraska,Morrill,31123,1
Nebraska,Nance,31125,1
Nebraska,Nemaha,31127,1
Nebraska,Nuckolls,31129,1
Nebraska,Otoe,31131,1
Nebraska,Pawnee,31133,1
Nebraska,Perkins,31135,1
Nebraska,Phelps,31137,1
Nebraska,Pierce,31139,1
Nebraska,Platte,31141,1
Nebraska,Polk,31143,1
Nebraska,Red Willow,31145,1
Nebraska,Richardson,31147,1
Nebraska,Rock,31149,1
Nebraska,Saline,31151,1
Nebraska,Sarpy,31153,1
Nebraska,Saunders,31155,1
Nebraska,Scotts Bluff,31157,1
Nebraska,Seward,31159,1
Nebraska,Sheridan,31161,1
Nebraska,Sherman,31163,1
Nebraska,Sioux,31165,1
Nebraska,Stanton,31167,1
Nebraska,Thayer,31169,1
Nebraska,Thomas,31171,1
Nebraska,Thurston,31173,1
Nebraska,Valley,31175,1
Nebraska,Washington,31177,1
Nebraska,Wayne,31179,1
Nebraska,Webster,31181,1
Nebraska,Wheeler,31183,1
Nebraska,York,31185,1
Nevada,Churchill,32001,1
Nevada,Clark,32003,1
Nevada,Douglas,32005,1
Nevada,Elko,32007,1
Nevada,Esmeralda,32009,1
Nevada,Eureka,32011,1
Nevada,Humboldt,32013,1
Nevada,Lander,32015,1
Nevada,Lincoln,32017,1
Nevada,Lyon,32019,1
Nevada,Mineral,32021,1
Nevada,Nye,32023,1
Nevada,Pershing,32027,1
Nevada,Storey,32029,1
Nevada,Washoe,32031,1
Nevada,White Pine,32033,1
Nevada,Carson City,32510,1
New Hampshire,Belknap,33001,1
New Hampshire,Carroll,33003,1
New Hampshire,Cheshire,33005,1
New Hampshire,Coos,33007,1
New Hampshire,Grafton,33009,1
New Hampshire,Hillsborough,33011,1
New Hampshire,Merrimack,33013,1
New Hampshire,Rockingham,33015,1
New Hampshire,Strafford,33017,1
New Hampshire,Sullivan,33019,1
New Jersey,Atlantic,34001,1
New Jersey,Bergen,34003,1
New Jersey,Burlington,34005,1
New Jersey,Camden,34007,1
New Jersey,Cape May,34009,1
New Jersey,Cumberland,34011,1
New Jersey,Essex,34013,1
New Jersey,Gloucester,34015,1
New Jersey,Hudson,34017,1
New Jersey,Hunterdon,34019,1
New Jersey,Mercer,34021,1
New Jersey,Middlesex,34023,1
New Jersey,Monmouth,34025,1
New Jersey,Morris,34027,1
New Jersey,Ocean,34029,1
New Jersey,Passaic,34031,1
New Jersey,Salem,34033,1
New Jersey,Somerset,34035,1
New Jersey,Sussex,34037,1
New Jersey,Union,34039,1
New Jersey,Warren,34041,1
New Mexico,Bernalillo,35001,1
New Mexico,Catron,35003,1
New Mexico,Chaves,35005,1
New Mexico,Cibola,35006,1
New Mexico,Colfax,35007,1
New Mexico,Curry,35009,1
New Mexico,De Baca,35011,1
